regulatory_gene	target_gene	regulation_strength
ceh-32	mig-18	0.107646007600609
ceh-32	grd-5	0.09978222388631616
ceh-32	unc-83	0.09364789731048884
ceh-32	C34E7.4	0.059788987251486944
ceh-32	che-13	0.06383127133505608
ceh-32	M153.4	0.06492700871357777
ceh-32	unc-42	0.07038150491635653
ceh-32	F14D12.1	0.06686206225834013
ceh-32	C08G9.1	-0.06809387332553969
ceh-32	ocr-3	0.08648140747968516
ceh-32	ZK643.2	0.05900989171175676
ceh-32	Y48C3A.5	0.06739358775180226
ceh-32	lpr-4	0.06088730879821809
ceh-32	grl-10	0.05976667365522767
ceh-32	F07C6.4	0.06637278010868401
ceh-32	gcy-36	0.08107469553946595
ceh-32	ceh-31	0.05132143277638726
ceh-32	C50B8.4	0.06384612604778409
ceh-32	ast-1	0.05992348107811443
ceh-32	swip-10	0.054927191611971085
ceh-32	msa-1	0.05473951167820554
ceh-32	eva-1	0.07165283125898012
ceh-32	C26B9.3	0.06822904050457479
ceh-32	cla-1	-0.06789211191569275
ceh-32	F39B2.8	-0.05344338901289386
ceh-32	asp-4	0.09470143812757131
ceh-32	pdl-1	0.05929840731770966
ceh-32	unc-6	0.056128523651845105
ceh-32	lgc-47	0.05974676965081974
ceh-32	bbs-8	-0.06801865766047784
ceh-32	daf-19	-0.06869438599264924
ceh-32	E02A10.3	0.051028335742691056
ceh-32	fbxa-4	0.06060756871884598
ceh-32	cof-2	-0.05492404836192108
ceh-32	tbc-7	-0.0704144303192563
ceh-32	sym-2	0.05043926452656336
tbp-1	F56C9.8	0.18581215424219355
tbp-1	cutl-16	0.4145676444695328
tbp-1	mlc-1	0.3184425626137287
tbp-1	gcy-33	0.3217766501977632
tbp-1	zig-7	0.31446576280948363
tbp-1	syd-9	-0.08589805765395063
tbp-1	T19C3.3	0.14728142579961084
tbp-1	cpl-1	0.24681224670021001
tbp-1	hlh-1	0.2946188063207311
tbp-1	grd-10	0.2596507884738416
tbp-1	plin-1	-0.255045971120284
tbp-1	tctn-1	0.25222486715146936
tbp-1	acsd-1	0.2704243028879605
tbp-1	cutl-24	0.20780034840678788
tbp-1	Y37D8A.16	0.0641018172110077
tbp-1	sem-4	0.20396901534025616
tbp-1	hil-4	0.2420039113126687
tbp-1	tmem-231	0.22039023729170942
tbp-1	nlp-29	0.2396409003202929
tbp-1	gst-5	0.17796004378511854
tbp-1	cle-1	0.1874609514823807
tbp-1	col-166	0.17208564896759637
tbp-1	maoc-1	-0.19263917100198188
tbp-1	elt-7	-0.18308751360933267
tbp-1	AH9.6	0.18383803067286364
tbp-1	F53B3.3	-0.16043131200691757
tbp-1	abts-1	-0.10472212562007377
tbp-1	C14B9.2	0.19334915845782535
tbp-1	dyf-1	0.17336171312270385
tbp-1	deg-1	0.17333089313825764
tbp-1	C25D7.15	0.1905636498932711
tbp-1	cpr-6	0.11354411270380657
tbp-1	lips-10	-0.07125497614354198
tbp-1	gpdh-1	0.15141575782781835
tbp-1	Y62F5A.9	0.1564279007965906
tbp-1	lntl-1	0.060127748362433175
tbp-1	hgo-1	-0.08763445153371058
tbp-1	C14A11.5	0.09461152287135396
tbp-1	dhs-8	-0.058488159159176684
tbp-1	K02F2.5	0.07493099167392996
tbp-1	R102.2	0.06477515871371317
tbp-1	Y102A11A.9	0.06888063447829221
tbp-1	C01G5.25	-0.17330965754810457
tbp-1	tir-1	0.07101470991805045
tbp-1	Y52B11A.12	-0.08980411492661003
tbp-1	ZC443.4	-0.12517391020223764
tbp-1	dpy-13	0.051891805357956726
tbp-1	F41D9.2	0.09967799173892472
tbp-1	F28E10.1	-0.08328668151742583
tbp-1	max-1	0.11567754547960657
tbp-1	C09F5.1	0.15376845169475148
tbp-1	ctg-1	-0.0755691214437151
tbp-1	fos-1	0.06410082012878393
tbp-1	fmi-1	0.13360144286096703
tbp-1	spp-13	0.0819851062173584
tbp-1	odr-4	0.1133979582478464
tbp-1	F44E5.4	-0.08239675698690818
tbp-1	clec-1	0.060272354586997604
tbp-1	F11D5.1	-0.05988150706345957
tbp-1	chs-1	0.05032906223950155
tbp-1	unc-43	-0.10952608294366734
tbp-1	cutl-18	-0.11454369802019765
tbp-1	osm-5	0.06535987794730905
tbp-1	asns-2	-0.11221439725518079
tbp-1	K10D3.6	-0.06680293229221707
tbp-1	shk-1	0.050351398609944656
tbp-1	hil-5	0.11351447247791494
tbp-1	unc-3	0.07869173965500084
tbp-1	fasn-1	0.05029025971620613
tbp-1	F14B8.5	0.05274086410629048
tbp-1	hot-4	0.06849646943950072
tbp-1	glb-18	-0.08864505610359477
tbp-1	egl-21	-0.053405239431497664
tbp-1	zfh-2	0.05731208664291712
tbp-1	aat-6	0.05664399828281033
tbp-1	mnp-1	-0.06392151306665675
tbp-1	rig-6	0.061533611000078814
tbp-1	vab-3	0.05536819372371855
tbp-1	cpn-1	-0.09223347620818667
tbp-1	F14B8.6	0.07033575412840708
tbp-1	F32D8.7	-0.05536401119334658
tbp-1	glna-3	0.061064541028983926
tbp-1	F43C9.2	-0.05757075252536873
tbp-1	C25G6.1	0.056768152072843914
tbp-1	fbxb-74	-0.06748611947986048
tbp-1	shc-2	0.05159090744486012
tbp-1	ZK822.1	-0.06512594884931724
tbp-1	mec-12	-0.06033127409569422
tbp-1	ZK1307.1	0.08112169199962664
tbp-1	lon-2	0.06984587397223467
tbp-1	icl-1	0.06953731602892677
tbp-1	eri-6	-0.0712313540834882
tbp-1	ift-74	-0.05149175405413588
tbp-1	F42G8.19	0.058301874207667956
tbp-1	F54E4.3	0.08162711637705916
tbp-1	egl-13	0.0734650695970423
tbp-1	B0228.1	0.135734501788553
tbp-1	gpx-5	0.06031731532695063
tbp-1	sym-1	0.08783675975917646
tbp-1	slt-1	0.059583375386733375
tbp-1	hmit-1.3	0.05255278654544191
tbp-1	F08B12.4	0.08471387676499466
tbp-1	K07C11.4	0.07892798688427416
tbp-1	ZK287.1	0.08239611951941124
tbp-1	spi-1	0.10116167465097378
tbp-1	C14F11.6	0.05623264390837029
tbp-1	F55D12.5	-0.05049091025694252
tbp-1	dao-2	0.06951806228806767
tbp-1	ncam-1	0.1008539463931942
tbp-1	pgal-1	-0.07850394486917749
tbp-1	C34E7.4	0.08666452853171233
tbp-1	C50B8.5	0.051637260763181446
tbp-1	che-13	0.06520780615691506
tbp-1	F57F4.4	0.07124128407509368
tbp-1	ZK643.2	0.09478981101161256
tbp-1	Y48C3A.5	0.07302379516487378
tbp-1	unc-24	0.09596521818664978
tbp-1	aakg-5	0.07787852534404674
tbp-1	lpr-4	0.06410217771010607
tbp-1	gst-13	-0.05526975118290401
tbp-1	lpr-6	0.06295406614578769
tbp-1	sol-1	-0.06529914789840417
tbp-1	ceh-31	0.06315551709634541
tbp-1	sqt-3	0.05330039782563695
tbp-1	F58H10.1	-0.05680313429931907
tbp-1	mab-21	-0.05427338399042218
tbp-1	C50B8.4	0.0735628805738512
tbp-1	unc-15	-0.05289796560123507
tbp-1	msa-1	0.05469399240796527
tbp-1	eva-1	0.0506249433668903
tbp-1	F39B2.8	-0.06130259945285518
tbp-1	unc-6	0.06107212908774336
tbp-1	lgc-47	0.057972634592622654
tbp-1	R02D3.1	0.06428788859594023
tbp-1	enpl-1	0.05467787464316724
tbp-1	bbs-8	-0.0699036683928566
tbp-1	ceh-37	-0.062159828800427475
tbp-1	nhr-25	0.0658670759020025
tbp-1	E02A10.3	0.0526061913839182
tbp-1	inx-12	0.06385740947455881
tbp-1	gcy-31	0.08042443760727029
tbp-1	nhr-270	0.12492094942094414
tbp-1	cof-2	-0.056358313601837046
tbp-1	flp-9	0.052105598534763285
tbp-1	lin-39	0.06547041321942809
tbp-1	C17G1.5	-0.0581451455168454
tbp-1	sym-2	0.05706570288207717
ttx-1	F56C9.8	0.13795375826254308
ttx-1	cutl-16	0.41105755537465677
ttx-1	mlc-1	0.3159021020536835
ttx-1	gcy-33	0.3290466785064795
ttx-1	zig-7	0.2840976196159216
ttx-1	gcy-34	0.36491822225795834
ttx-1	T19C3.3	0.1058947828086974
ttx-1	nlp-33	0.28502405489972193
ttx-1	cpl-1	0.25416311430233296
ttx-1	hlh-1	0.2987928611867646
ttx-1	grd-10	0.2752367308965419
ttx-1	col-98	0.23343899463938816
ttx-1	plin-1	-0.2614339935181054
ttx-1	tctn-1	0.272947651748938
ttx-1	let-2	0.248612116328011
ttx-1	acsd-1	0.26914618000205776
ttx-1	mlc-3	0.2436461407275155
ttx-1	cutl-24	0.21848328358426544
ttx-1	Y37D8A.16	-0.054809855115471554
ttx-1	sem-4	0.22781743116627673
ttx-1	hil-4	0.24490380553544594
ttx-1	tmem-231	0.2463095638850576
ttx-1	nlp-29	0.2435261876885237
ttx-1	gst-5	0.17955902010241792
ttx-1	cle-1	0.2167886404891245
ttx-1	col-166	0.17852789069237862
ttx-1	maoc-1	-0.20485995184097255
ttx-1	elt-7	-0.18586315277869525
ttx-1	AH9.6	0.19932085835768082
ttx-1	F53B3.3	-0.1675973006920632
ttx-1	abts-1	-0.08001472339295411
ttx-1	C14B9.2	0.1927401833207648
ttx-1	dyf-1	0.1879813201983139
ttx-1	C29F5.1	0.1838956338703927
ttx-1	deg-1	0.1869549920532775
ttx-1	fbxc-20	0.1907431087981255
ttx-1	lec-3	0.192291934146703
ttx-1	C25D7.15	0.19360931541873538
ttx-1	lips-10	-0.05862164900494396
ttx-1	gpdh-1	0.17275677838485198
ttx-1	Y62F5A.9	0.16959657839149367
ttx-1	lntl-1	0.1069848296341092
ttx-1	hgo-1	0.05161945499533091
ttx-1	C14A11.5	0.06791187564731577
ttx-1	C01G5.25	-0.17553577086302596
ttx-1	F57B1.6	0.1660132671794292
ttx-1	Y52B11A.12	0.1175868689751857
ttx-1	ZC443.4	-0.13256361515925294
ttx-1	F41D9.2	0.06137790152496269
ttx-1	fkb-4	0.07644423250750843
ttx-1	max-1	0.09036092152303679
ttx-1	ctg-1	-0.11029645963344611
ttx-1	fmi-1	0.08606617424894436
ttx-1	spp-13	0.09181163094621123
ttx-1	F44E5.4	-0.1021169887398177
ttx-1	F11D5.1	0.11384958078542613
ttx-1	unc-43	-0.13171868600968395
ttx-1	cutl-18	-0.1284429662205443
ttx-1	K10D3.6	-0.07392985374136068
ttx-1	inx-13	0.22615287527744665
ttx-1	hil-5	0.0695969406967341
ttx-1	fasn-1	0.09255069868979547
ttx-1	tba-9	0.14416433458195263
ttx-1	F14B8.5	0.07261576068638989
ttx-1	pat-10	0.08132344967102942
ttx-1	qdpr-1	0.0641846650471255
ttx-1	glb-18	-0.06990384918636576
ttx-1	hil-7	-0.05521341385168904
ttx-1	egl-21	-0.05059229777955755
ttx-1	rig-6	0.05817057898354702
ttx-1	F14B8.6	0.07017143008929064
ttx-1	F32D8.7	-0.05149281626959699
ttx-1	C25G6.1	0.051240700037182035
ttx-1	K07E3.4	0.07431873178532178
ttx-1	mec-12	-0.052615924144378046
ttx-1	ZK1307.1	-0.06355496603126921
ttx-1	icl-1	0.07737794857020994
ttx-1	F42G8.19	0.06605994881165217
ttx-1	nlp-31	-0.06376793711130224
ttx-1	F54E4.3	0.07039661766841585
ttx-1	B0228.1	0.060816007704931535
ttx-1	gpx-5	0.08213096965213264
ttx-1	sym-1	0.06535584960064839
ttx-1	tns-1	0.15374926693922847
ttx-1	hmit-1.3	0.05772294043179989
ttx-1	F08B12.4	0.07631247565190133
ttx-1	K07C11.4	0.07223499421937334
ttx-1	tbx-2	0.06059873301603794
ttx-1	ZK287.1	0.06518394420572067
ttx-1	rmd-2	-0.07671586502615715
ttx-1	F09E10.5	0.06274045683435511
ttx-1	spi-1	0.10160935507509807
ttx-1	C14F11.6	0.061811368451593726
ttx-1	dao-2	0.055521626217842235
ttx-1	ncam-1	0.06763575898263299
ttx-1	pgal-1	-0.06862840099474263
ttx-1	mig-1	0.08462572973447526
ttx-1	gst-24	0.3301908424064653
ttx-1	C18A11.1	0.05346091989608344
ttx-1	C34E7.4	0.06697254485514939
ttx-1	F48D6.4	-0.05680256600839871
ttx-1	C50B8.5	0.0523750295721629
ttx-1	daf-10	-0.050455228900893226
ttx-1	che-13	0.06976890537714112
ttx-1	acy-1	-0.07196877405530641
ttx-1	far-1	-0.0501047524735561
ttx-1	mua-3	0.14771484029720128
ttx-1	C08G9.1	-0.0767429481518617
ttx-1	ZK643.2	0.05241372739902214
ttx-1	cki-2	0.06124205341750721
ttx-1	ptb-1	0.2548317720810425
ttx-1	Y48C3A.5	0.0783724759753733
ttx-1	unc-24	-0.06854068312682804
ttx-1	aakg-5	0.062271645706747494
ttx-1	lpr-4	0.07160732949992743
ttx-1	C13F10.1	-0.05105620414429042
ttx-1	T14B1.1	-0.05600760151355524
ttx-1	mec-7	0.05999638019996083
ttx-1	lpr-6	0.10500143801524893
ttx-1	gcy-36	0.06779098624707644
ttx-1	gst-20	0.09030787784104956
ttx-1	sol-1	-0.0606631125328579
ttx-1	T03G11.3	-0.059424410063741454
ttx-1	fbn-1	0.09485316184322784
ttx-1	ceh-31	0.0753693940884281
ttx-1	sqt-3	-0.05326314109443511
ttx-1	strl-1	0.1789829658881693
ttx-1	unc-15	-0.07786401628262515
ttx-1	ast-1	0.08930721742881463
ttx-1	swip-10	0.23028990137229222
ttx-1	msa-1	0.06608340537820755
ttx-1	eva-1	0.059021158574983995
ttx-1	cka-2	-0.055291477756955774
ttx-1	cla-1	-0.07448330284194261
ttx-1	F39B2.8	-0.07097374205212645
ttx-1	pdl-1	0.06675431404622065
ttx-1	unc-6	0.06197827083861929
ttx-1	lgc-47	0.06454711497820981
ttx-1	R02D3.1	0.11225881653251779
ttx-1	enpl-1	0.06022570389021841
ttx-1	bbs-8	-0.05423280680636576
ttx-1	F58F9.1	0.06468146234995173
ttx-1	ceh-37	-0.07110662826646416
ttx-1	pqn-44	-0.06818602799471263
ttx-1	nhr-25	-0.053295466162248284
ttx-1	daf-19	-0.05728983761914917
ttx-1	sams-1	0.10930493167855648
ttx-1	E02A10.3	0.06130058976622353
ttx-1	osm-6	0.0630831822083624
ttx-1	C16B8.2	0.05997374897565151
ttx-1	inx-12	0.057566490256848915
ttx-1	gcy-31	0.05084889733033644
ttx-1	fbxa-4	0.058056083168153194
ttx-1	cof-2	-0.06113746003647848
ttx-1	T19D12.6	-0.06434071119567294
ttx-1	flp-9	0.06334319775601335
ttx-1	lin-39	0.06311596091448789
ttx-1	C17G1.5	-0.07312118416981604
ttx-1	sym-2	0.05723557918970572
ceh-1	F56C9.8	0.51364288579374
ceh-1	cutl-16	0.464987427896843
ceh-1	mlc-1	0.4157121694773561
ceh-1	gcy-33	0.40411433043432826
ceh-1	zig-7	0.3980987371920533
ceh-1	ost-1	0.3807937641804805
ceh-1	gcy-34	0.3792231207233144
ceh-1	syd-9	-0.3902501931598743
ceh-1	T19C3.3	0.35570145193009234
ceh-1	srsx-30	0.3429474273283205
ceh-1	T10G3.1	0.37358094302671213
ceh-1	nlp-33	0.3365091258893671
ceh-1	cpl-1	0.33804443142320806
ceh-1	nmgp-1	0.33147006229172976
ceh-1	hlh-1	0.3289586014357404
ceh-1	grd-10	0.32430741480660663
ceh-1	col-98	0.3145879740801031
ceh-1	plin-1	-0.3040390567634276
ceh-1	tctn-1	0.29612176639671217
ceh-1	let-2	0.2910699574890642
ceh-1	acsd-1	0.28893460203531296
ceh-1	mlc-3	0.28691377838320914
ceh-1	cutl-24	0.28405899023329806
ceh-1	Y37D8A.16	0.2936620441227682
ceh-1	sem-4	0.2683094046460934
ceh-1	hil-4	0.2633571975361193
ceh-1	tmem-231	0.2633204133286329
ceh-1	nlp-29	0.25888321612043586
ceh-1	cup-16	0.2797786997022496
ceh-1	gst-5	0.25857749299877464
ceh-1	cle-1	0.255031368957416
ceh-1	lgc-31	0.24762693663002935
ceh-1	col-166	0.2496451500715417
ceh-1	maoc-1	-0.24796612417363126
ceh-1	elt-7	-0.2398364051307582
ceh-1	hsp-12.3	0.2287227201938928
ceh-1	AH9.6	0.22946128304176033
ceh-1	F53B3.3	-0.22784030308734934
ceh-1	abts-1	-0.24280170900895442
ceh-1	C14B9.2	0.22514824886104617
ceh-1	dyf-1	0.22307122969295357
ceh-1	C29F5.1	0.22048314638344335
ceh-1	set-18	0.21823370980694312
ceh-1	deg-1	0.21688657581067194
ceh-1	fbxc-20	0.21300573803319997
ceh-1	lec-3	0.21209258048775975
ceh-1	C25D7.15	0.20918503655658127
ceh-1	lev-11	0.21965104809260258
ceh-1	cpr-6	0.2246444458797556
ceh-1	lips-10	0.22279794414473475
ceh-1	gpdh-1	0.20793647324875209
ceh-1	Y62F5A.9	0.2058548121932946
ceh-1	lntl-1	0.21486670833484647
ceh-1	hgo-1	-0.21701358760556672
ceh-1	Y22D7AL.6	0.1986206947499049
ceh-1	C14A11.5	0.2094495651116657
ceh-1	cex-2	0.2134340213075619
ceh-1	dhs-8	-0.2163516163517649
ceh-1	cpz-1	-0.21182673163434484
ceh-1	spp-22	-0.21090407768326788
ceh-1	ftn-2	0.20625825318898922
ceh-1	K02F2.5	-0.21231270606983643
ceh-1	odr-2	0.20661719669534534
ceh-1	R102.2	0.2058457797701933
ceh-1	Y102A11A.9	0.20125308015124396
ceh-1	C01G5.25	-0.1877809759314788
ceh-1	tir-1	0.20084899146690988
ceh-1	lact-2	0.19855172303771482
ceh-1	ceh-16	0.19451187874148987
ceh-1	F57B1.6	0.1809071878365344
ceh-1	ham-1	0.18005546040594111
ceh-1	Y52B11A.12	-0.19286935034487795
ceh-1	ZC443.4	-0.18042496635803557
ceh-1	dpy-13	0.1988135544125084
ceh-1	C34D1.4	0.19848657817620577
ceh-1	F41D9.2	-0.19554822562556773
ceh-1	fkb-4	0.18544484666725786
ceh-1	F28E10.1	-0.1876274241858797
ceh-1	C53D6.8	-0.19425292137028438
ceh-1	max-1	0.17560130730482973
ceh-1	C09F5.1	0.17293148647371698
ceh-1	ctg-1	-0.17494829210221358
ceh-1	fos-1	0.18992829393906152
ceh-1	fmi-1	0.17311203099902336
ceh-1	spp-13	0.17260384316820912
ceh-1	odr-4	0.18242189803910364
ceh-1	elo-6	-0.18263390955006553
ceh-1	F44E5.4	-0.1684684413940938
ceh-1	ttr-1	-0.17991867112909332
ceh-1	clec-1	0.17498196844311587
ceh-1	ceh-27	-0.18385374991785983
ceh-1	elf-1	-0.176712180008065
ceh-1	cey-3	0.1721990445845235
ceh-1	F11D5.1	-0.1762505883708519
ceh-1	chs-1	0.17387314211088778
ceh-1	unc-43	-0.15802587264692017
ceh-1	cutl-18	-0.15770517724304042
ceh-1	osm-11	-0.16385990541730924
ceh-1	osm-5	0.15961600574224719
ceh-1	ZK455.5	-0.15956814216136192
ceh-1	twk-14	0.15923856032023553
ceh-1	pes-23	0.16690794060346872
ceh-1	asns-2	-0.1530164414161727
ceh-1	K10D3.6	-0.15282998047199398
ceh-1	shk-1	0.16562728669958338
ceh-1	unc-62	0.1622037016772834
ceh-1	unc-58	0.1500471677902925
ceh-1	inx-13	0.15786480749158419
ceh-1	K10C8.4	-0.16164551517970963
ceh-1	lron-13	-0.1610275057220664
ceh-1	hil-5	0.14470817610207945
ceh-1	unc-3	0.15745962710924494
ceh-1	T13H5.1	0.14551168450508448
ceh-1	fasn-1	0.15514845916906445
ceh-1	tppp-1	-0.147517731629857
ceh-1	pghm-1	0.1544949723846557
ceh-1	cutl-17	0.1505009644071515
ceh-1	F14B8.5	0.13962924167219257
ceh-1	pat-10	0.13884895121536509
ceh-1	nphp-4	0.14851562263212434
ceh-1	nlp-57	-0.13967231977292638
ceh-1	hot-4	0.14743657106144623
ceh-1	qdpr-1	-0.1411436323302768
ceh-1	glb-18	-0.13975107262759368
ceh-1	C30G4.4	0.14591751105490228
ceh-1	ttn-1	0.13591230095160026
ceh-1	casy-1	0.1483329733390352
ceh-1	ptd-2	0.1344742980486483
ceh-1	hil-7	-0.14039887910888416
ceh-1	egl-21	-0.1353527297696007
ceh-1	zfh-2	0.13815415579423973
ceh-1	aat-6	0.1351679770620818
ceh-1	mnp-1	-0.14495486232757712
ceh-1	F53A9.8	0.13328754907914545
ceh-1	F16C3.2	-0.1379333633248408
ceh-1	rig-6	0.1364976721425676
ceh-1	vab-3	0.13211166577824737
ceh-1	cpn-1	-0.13559419513524187
ceh-1	hsp-70	0.13843073538828177
ceh-1	F14B8.6	0.1315754756887627
ceh-1	F47E1.3	0.13123470523581449
ceh-1	mig-6	-0.13963559230324873
ceh-1	W02D7.8	0.1299215007001731
ceh-1	glr-2	-0.13157267530315714
ceh-1	F32D8.7	-0.13862717984475345
ceh-1	glna-3	0.1339179782815948
ceh-1	dos-1	0.12598610329511004
ceh-1	F43C9.2	-0.12677310831740798
ceh-1	C26F1.1	-0.1349750940134593
ceh-1	pros-1	0.13494632071222148
ceh-1	C25G6.1	0.12950825986384454
ceh-1	fbxb-74	0.12907889631885394
ceh-1	cutl-15	-0.13001223917598406
ceh-1	shc-2	0.12766506622902773
ceh-1	K08F9.3	0.1267019040603483
ceh-1	ZK856.5	-0.1275685089982707
ceh-1	K07E3.4	0.12742330757978418
ceh-1	ZK822.1	-0.12498170533838328
ceh-1	mec-12	-0.12707540818447519
ceh-1	pqn-48	0.12958277410650407
ceh-1	R02E12.4	0.126680212604366
ceh-1	ZK1307.1	-0.12318585602932741
ceh-1	lon-2	0.12769740854641884
ceh-1	C40H1.8	0.12362995868643384
ceh-1	T01E8.8	-0.12370829581711057
ceh-1	icl-1	0.12206861342349096
ceh-1	eri-6	-0.1268340131477521
ceh-1	ift-74	-0.1273418602824796
ceh-1	F42G8.19	0.12102714751500288
ceh-1	F59E11.7	0.11918107403519793
ceh-1	nlp-31	-0.12250844954907038
ceh-1	F54E4.3	0.1191831961770457
ceh-1	egl-13	0.11821477996200486
ceh-1	B0228.1	0.11890323886986845
ceh-1	gpx-5	0.11914788125747437
ceh-1	C01H6.3	0.11776529230434574
ceh-1	sym-1	0.1182253977396105
ceh-1	slt-1	0.12179489139730586
ceh-1	tns-1	-0.12326681085722971
ceh-1	hmit-1.3	0.11771395544544959
ceh-1	F08B12.4	0.11715602940067653
ceh-1	K07C11.4	0.11667105508798342
ceh-1	tbx-2	0.11602962449103427
ceh-1	hrg-3	-0.11950232328996702
ceh-1	ZK287.1	0.11590187033731143
ceh-1	rmd-2	-0.11688657990119507
ceh-1	F09E10.5	0.1161892349622665
ceh-1	F46F2.5	0.11402061072206165
ceh-1	spi-1	0.11624228550656315
ceh-1	C14F11.6	0.11679001588551619
ceh-1	F55D12.5	-0.11654239018908483
ceh-1	dao-2	0.11280327294906234
ceh-1	ncam-1	0.11270054753803366
ceh-1	pgal-1	-0.11176399879409582
ceh-1	mig-1	0.11495377477228613
ceh-1	mig-18	0.11113275332166896
ceh-1	gst-24	0.11196108940483275
ceh-1	grd-5	0.11080612479223734
ceh-1	C18A11.1	0.1106635417431162
ceh-1	C34E7.4	0.11053204992370542
ceh-1	F48D6.4	-0.11326108431979771
